-0.17321185123301477,-0.8829179251603481,-0.16955666023774546,-0.44764643661527975,1.5584423354982149,-1.2544715887482962,-0.7801600712999021,-1.2201675923062505,-1.1372216258916639,-0.413275124378563,-0.8638407733937139,-1.8615538177850515,-0.37119874240965256
-0.14857604658301077,0.5851085071048963,0.12204803079914245,0.151234177571265,0.29815731708925963,-1.5900146870481981,-0.8101943498720416,-0.9791133953800435,-1.3294087434038229,0.14748401917695805,-0.9513407208495163,-1.6784527579213002,-0.6887523356663361
-0.23480136285801928,-0.023585379444107574,0.12204803079914245,1.3489954059443545,-0.12193768904705875,-1.8296883286909855,-0.940342890351313,-0.7380591984538363,-1.3294087434038229,0.27688997538207816,-1.3013405106727252,-1.7629609393968777,-0.5934862576893309
-0.37029828843303353,1.0863858254393697,-0.023754314719301502,0.6003946382111736,0.4381889858013658,-0.9508849760007658,-0.8302172022534681,-1.5415731882078596,-1.3119371872663539,-0.02505725576320232,-0.7763408259379115,-1.8615538177850515,-0.4664648203866576
-0.6043384326080551,-0.9813831126903341,-0.4247107648950215,-0.597366590161916,-1.0321435356757487,-0.4715376927151914,-1.450925626077686,1.9135369677344398,-0.5956033856301247,0.16905167854447803,-0.907590747121615,-1.5516904857079339,-0.30768802375831583
-0.49347731168304476,0.11068533082405493,-0.6069636967930757,-0.29792628306864355,-0.402001026471271,-1.0787109182102521,-1.3708342165519805,2.154591164660647,-1.1372216258916639,0.8807844376726387,-0.9950906945774174,-1.45309760731976,-0.16478890679280828
-0.924603893058085,2.1336973655310376,0.6323562401136963,0.4506744846645374,-0.7520801982515363,-1.4621887448387119,-1.5610513141755313,1.351077174906624,-1.3818234118162298,-0.521113421216163,-0.907590747121615,-1.889723211610244,-0.08540050847863741
-0.5797026279580533,2.8408564396100275,0.9968621039098061,1.648435713037627,-0.26196935775916486,-0.8070807910150933,-1.4309027736962596,2.154591164660647,-0.8576767276921596,-0.02505725576320232,-0.6013409310263073,-1.2981659412812012,-0.7363853746548386
0.6028159952420595,1.1221913481775463,-0.6434142831726875,0.0015140240246288193,-0.8220960326075893,-1.0787109182102521,-1.551039887984818,1.7528341697836352,-1.2420509627164777,0.27688997538207816,-0.6450909047542079,-1.1150648814174497,-0.5299755390379943
-0.19784765588301656,0.5582543650512636,0.8875103447709723,1.3489954059443545,0.08810981402110045,0.039766076122754304,-1.4309027736962596,1.351077174906624,-1.3643518556787608,-0.059565510751234396,-0.29509111493099893,-0.6502698833017735,-0.49822017971232596
-0.08698653495800626,0.42398365478310107,1.215565622187472,0.4506744846645374,-0.26196935775916486,-1.2065368604197386,-1.5310170356033916,1.351077174906624,-1.469181192503575,-0.1975985307033627,-0.8200907996658127,-0.42491473270023317,-0.4664648203866576
0.4426832650170434,0.20019913766949674,-0.06020490109891168,0.151234177571265,-0.7520801982515363,-1.4302322592863401,-1.5310170356033916,0.06545479130018668,-1.661368310015734,0.23375465664703787,-1.1263406157611209,-0.19955958209869284,0.1051316474753727
0.6397697022170622,0.7462333594266911,1.288466794946694,1.1992752523977184,-0.1919535234031118,-1.1905586176435528,-1.5109941832219653,1.110022977980417,-1.8186123152529547,-0.30543682754096285,-0.29509111493099893,-0.7770321555151396,-0.7205076949920044
0.7629487254670734,2.339579121275554,-0.06020490109891168,0.151234177571265,-0.5420326951833772,-0.4715376927151914,-1.2306742498819958,0.8689687810542097,-0.9974491767919117,-0.28386916817344254,-0.20759116747519657,-0.7911168524277362,-0.6252416170149994
-0.924603893058085,1.3817813880293273,-0.6069636967930757,-0.29792628306864355,0.8582839919376841,-1.4621887448387119,-1.2506971022634221,-0.5773564005030319,-0.7877905031422839,1.3595864756315839,-1.3450904844006264,-0.8615403369907172,0.34329684241788533
0.19632521851702103,1.104288586808458,-0.7892166286911314,0.4506744846645374,0.1581256483771535,-1.2704498315244819,-1.4809599046498256,0.5475631851526006,-0.5082456049427796,-0.4564104431136029,-1.5638403530401324,-1.3122506381937975,0.26390844410371445
1.0832141859171056,2.4201415474364514,-0.4976119376542435,0.151234177571265,-1.3822227074560138,-2.101318455886144,-1.6911998546548026,0.30650898822639383,-1.5914820854658578,-0.06819257449824223,-1.6513403004959346,-1.8052150301346666,-1.053938967911522
-0.16089394890801387,2.0352321780010523,0.41365272183603036,0.6003946382111736,-0.9621277013196955,-0.9508849760007658,-1.3808456427426938,0.8689687810542097,-1.276994074991416,1.1180286907153594,-1.826340195407539,-1.0587260937670648,-0.3870764220724867
0.39341165571703984,0.8088930242185006,0.04914685803992047,0.6003946382111736,-0.5420326951833772,-0.5833853921484922,-1.2707199546448487,0.7082659831034054,-0.5956033856301247,1.4501706449751677,-1.7825902216796377,-1.396758819669375,-0.30768802375831583
0.09778199991701163,1.3996841493984158,-0.023754314719301502,0.6003946382111736,0.9282998262937372,-1.4142540165101545,-0.6400001046299174,-0.17559940562602003,-0.7877905031422839,1.8728967685785605,-1.6950902742238358,-1.8052150301346666,-0.6252416170149994
0.6151338975670604,0.7014764560039705,0.9239609311505842,1.3489954059443545,1.628458169854268,-1.4302322592863401,-0.4597944331970797,-1.139816193330848,-0.5956033856301247,1.5278142186982395,-1.6075903267680336,-1.8474691208724552,-0.7840184136433411
-0.25943716750802326,0.2986643251994825,0.41365272183603036,0.7501147917578098,0.8582839919376841,-1.3024063170768536,-0.6700343832020568,-0.9791133953800435,-0.5781318294926557,2.4767912308691216,-2.088840037774946,-1.608029273358319,-0.8475291322946777
0.13473570689201433,-0.3905919875104188,1.3978185540855261,1.7981558665842632,1.1383473293618964,-0.1519728371914749,-0.7501257927277624,-0.8184105974292387,-0.053985145368585584,0.8807844376726387,-1.5200903793122311,-1.8052150301346666,-1.0221836085858538
0.2825505347920295,0.8626013083257653,-0.3153590057561894,-0.29792628306864355,-0.12193768904705875,-0.7911025482389076,-1.2006399713098561,1.9938883667098422,0.4876330948929536,2.3560123384110088,-1.7388402479517366,-1.5516904857079339,-0.22829962544414498
-0.5181131163330466,-0.9366262092676132,-0.9714695605891855,0.151234177571265,0.22814148273320659,-1.3024063170768536,-1.450925626077686,1.351077174906624,-0.33353004356808985,1.0964610313478391,-1.6513403004959346,-1.4953516980575488,-0.3394433830839842
0.2086431208420219,2.554412257704614,-0.16955666023774546,0.7501147917578098,-0.4720168608273241,-0.8869720048960225,-1.4008684951241201,1.9938883667098422,-0.0714567015060546,1.2258669875529595,-1.5638403530401324,-1.5939445764457227,-0.06952282881580323
1.0339425766170998,1.5966145244583876,0.04914685803992047,0.0015140240246288193,-0.7520801982515363,-0.7911025482389076,-1.2006399713098561,0.949320180029612,-0.053985145368585584,1.704669025511904,-1.6950902742238358,-1.3685894258441826,-0.8475291322946777
-0.6782458465580626,0.6209140298430726,0.9968621039098061,2.247316327224172,-0.1919535234031118,-0.6313201204770497,-1.450925626077686,2.154591164660647,-0.7877905031422839,1.053325712612799,-1.257590536944824,-1.2418271536308163,0.42268524073205616
1.649837692867158,-0.5875223625703906,1.215565622187472,1.648435713037627,-0.12193768904705875,0.8067217293796732,-0.7200915141556228,1.351077174906624,1.9377722543028808,3.4257682430400025,-1.6950902742238358,-0.9178791246411023,-0.2759326644326475
0.5904980929170586,-0.5964737432549347,0.9968621039098061,0.899834945304446,-0.7520801982515363,0.4871568738559574,-0.9303314641605999,1.2707257759312216,1.2214384526666515,2.8865767588520015,-1.6950902742238358,-1.1714036690678349,-0.4029541017353209
-0.789106967483073,1.3370244846066066,0.04914685803992047,0.4506744846645374,-0.8220960326075893,0.007809590570382651,-1.1105371355934375,1.110022977980417,-0.9625060645169737,1.1180286907153594,-1.7388402479517366,-1.45309760731976,-0.7205076949920044
0.8491740417420819,0.8267957855875886,0.6323562401136963,0.151234177571265,0.5082048201574189,-0.7431678199103501,-1.4709484784591125,1.110022977980417,-1.3818234118162298,0.35453354910515017,0.011158701164308855,-1.1150648814174497,-0.2124219457813108
-0.05003282798300138,0.9968720185939282,-0.06020490109891168,-0.29792628306864355,0.4381889858013658,-1.446210502062526,-1.3307885117891278,0.30650898822639383,-1.1372216258916639,0.09572163669490995,-1.213840563216923,-1.2136577598056237,-0.22829962544414498
0.9600351626670922,0.3792267513603799,-0.2424578329969674,0.7501147917578098,-0.6820643638954833,-1.510123473167269,-1.350811364170554,0.3868603872017958,-0.9799776206544427,1.9505403423016323,-1.1263406157611209,-1.3122506381937975,-0.4188317813981551
0.8984456510420877,1.811447660887448,-0.3882601785154114,0.899834945304446,-0.8220960326075893,-1.6219711726005697,-1.5610513141755313,1.2707257759312216,-0.770318947004815,0.6737349077444467,-0.7763408259379115,-1.2136577598056237,-0.7205076949920044
0.5535443859420537,1.2206565357075325,0.8510597583913622,1.0495550988510822,0.788268157581631,-0.9508849760007658,-1.1105371355934375,0.5475631851526006,-0.22870070674327575,2.4250288483870728,-0.47009100984260366,-1.4812670011449525,-0.16478890679280828
-0.22248346053301837,0.9252609731175747,-0.2424578329969674,0.0015140240246288193,-0.8220960326075893,-1.3024063170768536,-1.3708342165519805,0.30650898822639383,-1.084806957479257,2.2438605096999047,-1.0388406683053186,-1.2136577598056237,-0.19654426611847664
0.7136771161670699,0.2181018990385851,1.1791150358078601,1.4987155594909907,0.3681731514453127,-1.1905586176435528,-1.1906285451191432,0.22615758925099147,-0.08892825764352362,1.553695409939264,-0.9513407208495163,-1.1432342752426423,0.009865569498367642
0.4919548743170492,2.0262807973165073,1.7987750042612463,1.648435713037627,0.8582839919376841,-0.503494178267563,-1.0704914308305846,-0.7380591984538363,-0.8402051715546905,1.4846788999631997,-1.257590536944824,-0.9742179122914875,-0.37119874240965256
-0.28407297215802507,0.04802566603224587,-0.3153590057561894,0.0015140240246288193,-0.9621277013196955,-1.446210502062526,-1.5210056094126785,0.949320180029612,-1.661368310015734,2.0885729309005727,-1.6950902742238358,-1.382674122756779,-0.8792844916203462
1.4281154510171374,0.15544223424677564,0.41365272183603036,0.151234177571265,-0.6120485295394302,-0.9828414615531375,-1.3307885117891278,0.6279145841280029,-0.6130749417675938,2.00230272478368,-1.4763404055843299,-1.2699965474560089,-0.2759326644326475
0.8738098463920859,2.9661757691936463,0.3043009626971982,0.3009543311179012,-0.33198519211521793,-0.9828414615531375,-1.4208913475055467,1.2707257759312216,-0.9275629522420357,1.1395963500828794,-1.3888404581285276,-1.22774245671822,-0.021889789827300707
0.4919548743170492,1.40863553008296,0.41365272183603036,1.0495550988510822,0.1581256483771535,-0.7911025482389076,-1.2807313808355618,0.5475631851526006,-0.3160584874306208,0.9670550751427189,-1.1263406157611209,-1.4812670011449525,0.009865569498367642
0.33182214409203314,1.7398366154110945,-0.3882601785154114,0.151234177571265,1.4184106667861087,-1.1266456465388095,-1.340799937979841,0.5475631851526006,-0.4208878242554346,2.2179793184588803,-1.6075903267680336,-1.4812670011449525,0.2797861237665486
0.2086431208420219,0.22705327972312908,0.012696271660310293,0.151234177571265,1.4184106667861087,-1.030776189881695,-1.350811364170554,1.351077174906624,-0.22870070674327575,1.8297614498435204,-1.5638403530401324,-1.396758819669375,0.2956638034293828
1.3911617440421347,1.5787117630892988,1.361367967705916,1.4987155594909907,-0.26196935775916486,-0.3916464788342626,-1.2707199546448487,1.5921313718328312,-0.4208878242554346,1.78662613110848,-1.5200903793122311,-1.4249282134945676,-0.5934862576893309
